time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,1,-0.031,-0.455,-1.334,1.622,7.774,0.579,-26.496,-44.315,-14.393
0.18,1,0.127,-0.524,-1.650,1.581,7.819,0.472,-27.996,-47.015,-13.343
0.28,1,0.544,-0.480,-1.793,1.962,7.784,0.532,-25.596,-46.115,-13.493
0.40,1,0.721,-0.321,-1.072,1.679,7.862,0.437,-25.446,-45.515,-12.593
0.50,1,0.977,-0.054,-0.222,1.685,7.737,0.513,-25.446,-46.265,-14.393
0.60,1,0.914,0.024,0.082,1.712,7.903,0.489,-27.096,-46.865,-14.243
0.70,1,0.724,0.198,0.182,1.353,7.640,0.610,-25.896,-43.715,-13.943
0.81,1,0.853,0.327,0.572,1.647,7.755,0.519,-25.596,-45.665,-13.193
0.92,1,0.887,0.328,0.521,1.507,7.948,0.735,-24.396,-47.165,-14.693
1.03,1,0.884,0.326,0.251,1.519,7.790,0.540,-24.996,-45.815,-14.393
1.12,1,0.889,0.251,-0.482,1.659,7.866,0.563,-24.246,-45.515,-12.593
1.24,1,0.846,0.240,-1.035,1.765,7.804,0.722,-23.646,-46.415,-13.943
1.33,1,0.755,0.326,-0.821,1.409,7.806,0.528,-25.746,-47.465,-13.643
1.44,1,1.001,0.459,-0.607,1.298,7.843,0.548,-25.446,-47.765,-12.893
1.54,1,1.387,0.646,-0.334,1.569,7.849,0.608,-24.846,-46.115,-13.943
1.65,1,1.136,0.873,0.126,1.636,7.745,1.657,-26.496,-47.015,-14.843
1.75,1,-0.406,1.926,-2.029,1.966,7.966,1.325,-26.346,-44.165,-15.293
1.85,1,-1.913,3.774,-2.636,1.825,7.884,1.271,-24.996,-45.815,-16.643
1.97,1,-3.578,5.925,-3.084,1.681,7.901,1.583,-25.891,-43.712,-17.551
2.07,1,-5.705,8.408,-5.107,1.817,7.903,2.208,-26.191,-41.912,-21.151
2.17,1,-7.966,11.785,-6.891,2.013,7.923,2.917,-27.991,-41.612,-22.951
2.27,1,-10.865,15.648,-9.209,2.103,7.649,3.462,-26.934,-39.210,-25.954
2.39,1,-14.128,20.074,-11.238,2.009,7.294,3.995,-27.684,-36.510,-30.304
2.48,1,-16.941,25.501,-12.189,1.724,6.923,4.376,-27.371,-33.508,-33.902
2.59,1,-20.477,30.393,-15.112,1.894,5.856,5.171,-24.682,-30.659,-37.354
2.69,1,-24.831,35.244,-18.817,1.649,5.614,5.638,-24.232,-26.609,-40.805
2.80,1,-30.774,39.011,-23.463,1.710,5.024,5.985,-25.580,-22.109,-42.004
2.90,1,-36.475,42.817,-27.702,1.731,4.233,6.661,-24.985,-16.858,-44.855
3.01,1,-42.757,46.348,-32.680,1.610,3.784,7.173,-24.239,-13.106,-46.657
3.11,1,-50.441,49.223,-39.361,1.581,2.925,7.310,-25.454,-8.450,-48.162
3.22,1,-59.323,50.829,-47.531,1.851,2.106,7.437,-25.149,-3.502,-48.310
3.32,1,-68.715,51.271,-54.771,1.353,1.278,7.278,-23.817,1.758,-47.715
3.41,1,-76.905,51.692,-61.110,1.167,0.374,7.360,-23.646,7.446,-48.309
