time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,1,0.714,0.313,-0.318,1.662,7.715,1.338,-23.076,-44.372,-21.269
0.23,1,0.715,0.319,-0.372,1.717,7.715,1.320,-20.826,-44.372,-22.469
0.34,1,0.731,0.359,-0.326,1.707,7.705,1.371,-22.326,-45.122,-21.719
0.44,1,0.685,0.405,-0.259,1.717,7.754,1.295,-21.126,-44.822,-22.769
0.55,1,0.642,0.423,-0.156,1.734,7.713,1.316,-20.976,-44.522,-22.619
0.66,1,0.603,0.408,-0.103,1.699,7.688,1.334,-21.426,-43.772,-21.419
0.76,1,0.593,0.352,-0.202,1.717,7.676,1.318,-20.976,-46.172,-22.619
0.86,1,0.637,0.339,-0.260,1.721,7.725,1.359,-22.326,-43.622,-21.269
0.96,1,0.687,0.321,-0.434,1.748,7.701,1.396,-21.726,-43.772,-22.919
1.07,1,0.699,0.317,-0.563,1.734,7.693,1.393,-21.426,-44.522,-22.169
1.18,1,0.714,0.290,-0.596,1.602,7.826,1.295,-22.626,-44.822,-22.019
1.28,1,0.763,0.304,-0.619,1.762,7.682,1.387,-22.476,-43.772,-22.169
1.39,1,0.766,0.269,-0.599,1.732,7.691,1.307,-20.826,-45.122,-21.719
1.49,1,0.780,0.275,-0.572,1.734,7.705,1.373,-21.726,-43.322,-22.169
1.57,1,0.794,0.281,-0.598,1.764,7.713,1.346,-22.476,-44.972,-22.169
1.69,1,0.795,0.274,-0.611,1.645,7.668,1.332,-21.876,-45.122,-20.969
1.78,1,0.803,0.276,-0.602,1.775,7.674,1.328,-20.376,-44.822,-22.019
1.91,1,0.835,0.281,-0.656,1.742,7.686,1.398,-21.726,-43.772,-20.369
2.01,1,0.845,0.278,-0.635,1.686,7.672,1.307,-21.426,-43.772,-22.619
2.10,1,0.860,0.309,-0.651,1.729,7.658,1.352,-21.876,-44.372,-21.269
2.22,1,0.853,0.360,-0.669,1.742,7.691,1.312,-22.626,-45.572,-22.019
2.31,1,0.858,0.401,-0.695,1.754,7.723,1.342,-22.176,-43.772,-22.919
2.42,1,0.854,0.418,-0.668,1.729,7.633,1.287,-22.626,-43.172,-21.719
2.52,1,0.878,0.409,-0.654,1.742,7.770,1.354,-22.626,-44.372,-22.469
2.62,1,0.882,0.437,-0.646,1.768,7.721,1.348,-22.926,-43.772,-22.919
2.72,1,0.814,0.531,-0.526,1.859,7.877,1.660,-21.576,-43.622,-22.019
2.83,1,0.310,1.056,0.603,1.252,7.998,1.957,-22.476,-42.272,-21.869
2.95,1,0.326,3.038,0.667,1.750,7.803,1.900,-21.426,-43.772,-24.119
3.05,1,0.021,5.436,0.878,1.678,7.832,1.875,-19.476,-43.772,-25.169
3.16,1,-0.639,7.967,0.581,1.309,7.803,2.283,-19.322,-43.175,-27.266
3.25,1,-2.154,10.466,0.381,1.059,7.742,2.818,-15.872,-41.825,-29.216
3.36,1,-3.713,13.612,0.703,0.703,7.621,3.268,-16.774,-40.472,-32.066
3.46,1,-5.527,17.121,-0.000,0.520,7.301,3.621,-15.724,-38.522,-34.616
3.57,1,-7.887,20.620,-1.551,0.391,7.043,3.920,-14.975,-36.570,-37.165
3.67,1,-10.421,24.041,-3.390,0.199,6.939,4.377,-13.775,-34.620,-39.115
3.78,1,-12.020,27.832,-4.126,0.057,6.523,4.926,-12.723,-32.674,-41.368
3.88,1,-12.645,31.967,-4.632,-0.111,6.121,5.135,-9.423,-30.424,-43.768
3.98,1,-13.191,35.888,-5.350,-0.348,5.924,5.313,-9.270,-28.326,-46.469
4.09,1,-14.909,38.663,-7.064,-0.670,5.436,5.703,-6.120,-26.526,-46.619
4.19,1,-17.094,40.610,-8.823,-1.080,5.248,5.625,-4.164,-24.579,-46.322
4.30,1,-18.943,42.134,-10.920,-0.910,5.029,5.914,-6.114,-24.279,-48.572
4.40,1,-20.614,43.540,-12.944,-0.873,4.838,6.484,-5.814,-20.529,-48.272
