time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,1,-0.309,0.711,-1.443,1.666,7.713,1.301,-4.950,-28.350,-48.300
0.16,1,-0.297,0.782,-1.447,1.738,7.719,1.346,-7.350,-29.550,-47.850
0.25,1,-0.311,0.793,-1.449,1.717,7.666,1.326,-3.450,-29.550,-48.300
0.34,1,-0.325,0.778,-1.385,1.686,7.699,1.330,-5.250,-30.000,-48.000
0.45,1,-0.322,0.774,-1.336,1.723,7.701,1.359,-6.300,-28.050,-47.700
0.56,1,-0.299,0.716,-1.502,1.756,7.717,1.311,-5.700,-27.450,-46.800
0.66,1,-0.276,0.707,-1.678,1.730,7.670,1.357,-5.250,-28.950,-47.400
0.77,1,-0.275,0.721,-1.732,1.732,7.693,1.340,-4.800,-29.250,-47.400
0.88,1,-0.250,0.720,-1.864,1.773,7.684,1.332,-4.800,-29.250,-46.950
0.97,1,-0.242,0.697,-1.893,1.785,7.650,1.293,-5.700,-28.650,-49.050
1.09,1,-0.219,0.720,-1.948,1.781,7.678,1.355,-5.250,-30.000,-48.000
1.18,1,-0.205,0.689,-2.067,1.736,7.662,1.293,-5.400,-30.300,-47.850
1.29,1,-0.195,0.677,-2.217,1.734,7.719,1.393,-6.150,-29.550,-47.100
1.40,1,-0.207,0.691,-2.258,1.697,7.771,1.291,-4.500,-28.950,-47.700
1.50,1,-0.170,0.766,-2.381,1.865,7.740,1.379,-5.550,-28.050,-48.000
1.61,1,-0.226,0.795,-2.281,1.738,7.676,1.340,-6.150,-29.100,-48.300
1.71,1,-0.402,0.796,-2.256,1.518,7.836,1.666,-5.550,-28.500,-47.700
1.82,1,-1.155,0.412,-3.910,1.850,7.701,2.010,-7.350,-29.100,-47.100
1.92,1,-2.977,-0.219,-5.886,1.898,7.873,2.318,-6.600,-28.650,-48.600
2.03,1,-5.641,-0.375,-7.827,1.961,7.828,2.244,-8.100,-27.150,-50.850
2.13,1,-8.713,-0.372,-9.260,1.910,7.723,2.404,-7.500,-26.100,-51.000
2.24,1,-12.121,-0.308,-10.305,1.861,7.508,3.014,-8.100,-25.200,-52.650
2.34,1,-16.003,-0.226,-11.415,1.875,7.375,3.578,-7.800,-23.850,-56.550
2.45,1,-20.345,0.052,-12.795,1.844,7.326,4.061,-5.700,-20.100,-59.700
2.56,1,-25.262,0.068,-14.629,1.756,6.977,4.559,-5.400,-18.150,-61.950
2.66,1,-30.448,-0.328,-16.339,1.836,6.311,5.141,-6.150,-13.050,-63.450
2.76,1,-35.978,-0.676,-17.130,1.666,6.061,5.773,-5.250,-10.950,-67.650
2.86,1,-41.629,-0.780,-17.298,1.334,5.326,6.088,-3.750,-7.350,-70.350
2.98,1,-47.400,-0.427,-17.574,1.352,4.531,6.654,-4.050,-3.000,-72.900
3.08,1,-53.046,0.324,-17.145,0.910,4.041,6.752,-0.750,1.950,-73.950
3.18,1,-58.231,1.051,-16.657,0.584,3.311,7.008,-0.300,5.400,-75.900
3.29,1,-63.057,1.404,-16.823,0.277,2.559,7.406,3.150,9.150,-78.300
3.39,1,-67.065,-1.640,-18.009,1.146,1.998,7.529,-0.150,11.400,-77.850
3.48,1,-70.892,-2.662,-17.811,0.541,1.396,7.189,0.150,15.750,-77.550
3.59,1,-73.824,-2.898,-17.843,0.398,0.865,7.482,0.750,21.000,-77.250
3.68,1,-76.272,-2.681,-18.496,0.449,0.498,8.119,1.650,22.800,-77.850
3.82,1,-78.964,-2.847,-18.871,0.428,0.205,8.314,1.650,24.450,-77.850
3.90,1,-81.302,-4.836,-19.123,0.691,-0.334,7.104,2.550,27.000,-75.450
4.01,1,-82.312,-5.447,-19.082,0.641,-0.629,7.762,0.750,28.500,-75.450
4.12,1,-83.119,-4.652,-18.873,0.232,-0.463,8.506,1.950,25.950,-76.050
4.21,1,-84.008,-5.395,-19.211,0.695,-0.637,7.676,0.900,29.100,-75.600
4.32,1,-84.566,-5.157,-19.258,0.535,-0.371,7.656,2.550,29.250,-76.950
4.43,1,-84.760,-4.426,-19.618,0.275,-0.916,8.717,1.050,30.450,-76.650
4.52,1,-85.350,-4.301,-20.230,0.471,-0.740,8.045,2.700,30.300,-76.350
4.63,1,-85.828,-4.132,-20.611,0.418,-0.697,7.715,3.000,29.250,-75.450
4.74,1,-85.776,-3.907,-20.819,0.273,-0.955,8.020,1.500,30.000,-76.950
4.84,1,-85.492,-3.719,-20.876,0.275,-0.893,8.051,4.050,30.450,-77.700
4.95,1,-85.042,-3.518,-20.623,0.277,-1.338,7.682,3.150,27.450,-76.800
5.04,1,-83.478,-4.429,-19.925,0.143,-0.900,7.227,2.400,26.700,-77.550
5.17,1,-80.365,-5.702,-18.637,-0.104,-0.039,6.973,0.900,26.700,-77.850
5.26,1,-76.264,-5.909,-18.940,0.328,0.654,7.791,-0.150,23.550,-77.550
5.37,1,-71.853,-5.524,-20.321,0.867,1.229,8.059,-1.200,18.900,-76.800
5.48,1,-67.797,-5.687,-20.939,1.082,1.799,7.611,-2.700,13.800,-77.100
5.57,1,-63.807,-5.446,-21.206,0.969,2.613,7.172,-4.050,11.250,-76.200
5.68,1,-59.356,-4.248,-22.015,0.738,3.129,7.389,-3.000,8.100,-76.200
5.79,1,-54.717,-2.325,-23.469,1.189,3.629,7.131,-3.900,3.300,-74.850
5.89,1,-49.482,-3.429,-25.452,1.383,4.152,5.910,-3.000,-0.750,-73.200
6.00,1,-43.026,-5.072,-27.661,1.801,5.070,5.465,-5.550,-5.850,-70.350
6.10,1,-35.571,-4.265,-28.012,1.918,6.229,5.357,-7.650,-9.900,-65.250
6.20,1,-27.583,-2.100,-25.272,1.432,6.969,5.658,-7.800,-15.600,-62.550
6.31,1,-19.827,-0.083,-21.918,1.176,7.346,5.932,-5.400,-21.600,-58.200
6.42,1,-13.753,0.633,-21.651,1.666,7.654,4.158,-6.000,-25.050,-54.300
6.52,1,-9.108,1.016,-20.393,1.320,7.971,3.037,-5.250,-27.750,-50.700
6.63,1,-5.063,1.889,-18.056,1.496,7.830,2.312,-4.650,-28.350,-47.850
6.73,1,-1.437,2.094,-15.508,1.867,7.844,2.260,-4.650,-30.300,-45.300
6.83,1,0.821,0.850,-12.510,-0.061,8.141,3.350,-5.550,-29.250,-44.700
6.94,1,0.680,-0.471,-14.750,1.555,7.971,1.574,-8.100,-30.300,-43.500
7.04,1,-0.017,-1.557,-14.831,1.455,7.656,0.809,-8.100,-29.850,-43.800
7.14,1,-0.064,-2.174,-14.422,1.652,8.020,0.605,-7.500,-28.050,-44.400
7.24,1,0.367,-2.462,-12.855,1.520,7.645,1.074,-8.250,-28.050,-43.950
7.35,1,1.235,-2.592,-11.731,1.795,7.824,1.270,-7.050,-27.750,-43.950
7.45,1,1.280,-2.335,-9.480,1.373,7.965,1.260,-8.850,-27.450,-44.250
7.55,1,1.037,-1.356,-8.330,1.523,7.623,1.072,-7.800,-29.700,-45.900
7.68,1,1.226,-0.168,-7.335,1.750,7.898,1.178,-6.150,-30.300,-44.550
7.78,1,1.325,0.664,-6.114,1.488,7.701,1.254,-4.050,-28.950,-45.150
