time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.08,1,-1.013,2.059,0.883,2.127,7.611,1.230,-7.500,-28.950,-46.200
0.17,1,-1.046,2.079,0.858,2.092,7.604,1.246,-8.250,-26.550,-45.150
0.28,1,-1.052,2.093,0.842,2.117,7.639,1.252,-8.400,-27.900,-44.550
0.37,1,-1.049,2.099,0.811,2.053,7.604,1.172,-8.850,-27.900,-45.600
0.48,1,-1.025,2.136,0.720,2.115,7.570,1.199,-7.650,-28.350,-44.250
0.59,1,-1.021,2.130,0.641,2.131,7.600,1.256,-8.550,-28.500,-45.900
0.70,1,-1.041,2.103,0.557,2.197,7.592,1.260,-8.550,-27.000,-45.450
0.81,1,-1.085,2.113,0.540,2.078,7.596,1.217,-8.250,-25.800,-45.900
0.90,1,-1.082,2.116,0.447,2.148,7.588,1.230,-8.850,-27.900,-46.350
1.01,1,-1.121,2.106,0.413,2.074,7.668,1.268,-9.000,-28.500,-45.450
1.12,1,-1.146,2.118,0.355,2.086,7.650,1.170,-9.600,-28.650,-46.800
1.21,1,-1.137,2.160,0.289,2.113,7.627,1.238,-9.000,-27.000,-46.650
1.32,1,-1.159,2.185,0.212,2.168,7.600,1.223,-7.500,-28.050,-46.200
1.43,1,-1.194,2.145,0.109,2.090,7.633,1.229,-8.550,-28.500,-44.700
1.54,1,-1.217,2.100,-0.019,2.123,7.619,1.266,-9.300,-27.300,-46.200
1.63,1,-1.166,2.030,-0.256,2.125,7.604,1.215,-8.850,-26.400,-45.600
1.74,1,-1.106,2.027,-0.388,2.223,7.605,1.250,-8.550,-27.750,-44.700
1.83,1,-1.062,2.023,-0.476,2.207,7.629,1.229,-9.300,-27.750,-44.400
1.96,1,-1.056,2.004,-0.382,2.195,7.656,1.195,-8.250,-28.050,-45.450
2.05,1,-1.088,2.081,-0.221,2.119,7.643,1.268,-9.000,-27.750,-45.150
2.16,1,-1.113,2.113,-0.183,2.105,7.609,1.232,-6.900,-27.900,-46.350
2.26,1,-1.166,2.150,-0.014,2.012,7.611,1.225,-10.350,-28.650,-44.850
2.37,1,-1.126,2.205,0.105,2.133,7.621,1.217,-8.250,-28.950,-45.900
2.47,1,-1.102,2.207,0.217,2.109,7.639,1.221,-9.000,-28.050,-45.900
2.57,1,-1.075,2.234,0.182,2.131,7.621,1.236,-9.300,-27.300,-45.150
2.68,1,-1.024,2.242,0.159,2.143,7.658,1.240,-8.400,-26.700,-44.250
2.78,1,-1.007,2.227,0.189,2.143,7.643,1.186,-8.850,-26.700,-46.350
2.88,1,-0.972,2.180,0.136,2.160,7.652,1.248,-8.400,-27.450,-45.300
2.99,1,-0.962,2.157,0.216,2.113,7.654,1.193,-9.900,-27.150,-45.300
3.09,1,-0.952,2.145,0.133,2.168,7.605,1.195,-8.100,-26.400,-46.050
3.20,1,-0.949,2.138,0.042,2.105,7.609,1.240,-9.300,-28.500,-45.450
3.32,1,-0.967,2.168,0.065,2.230,7.605,1.223,-8.250,-27.300,-43.950
3.42,1,-1.092,2.421,0.172,2.090,7.801,1.492,-8.850,-28.650,-46.050
3.51,1,-1.566,2.476,-0.018,2.080,7.766,1.684,-8.400,-28.350,-45.300
3.62,1,-2.942,2.878,-0.404,1.973,8.002,2.434,-7.500,-27.300,-46.200
3.72,1,-5.790,3.445,-1.494,2.170,8.080,2.740,-8.850,-25.950,-47.550
3.83,1,-10.099,3.943,-3.152,2.252,7.744,2.719,-9.000,-26.550,-51.750
3.94,1,-15.023,4.137,-5.419,2.389,7.566,2.496,-6.750,-22.950,-54.750
4.04,1,-19.613,4.138,-7.014,2.094,7.100,3.246,-7.650,-20.100,-57.450
4.15,1,-24.254,4.442,-7.991,1.873,6.908,4.018,-6.300,-19.950,-61.050
4.24,1,-29.041,4.680,-9.256,1.842,6.451,4.639,-6.600,-16.500,-63.000
4.36,1,-33.747,4.842,-10.142,1.650,6.121,5.227,-6.750,-13.200,-66.900
4.46,1,-38.364,5.519,-10.445,1.451,5.652,5.838,-3.750,-9.750,-67.650
4.56,1,-43.301,6.692,-10.982,1.141,5.328,6.816,-3.450,-5.550,-70.500
4.66,1,-48.924,5.836,-13.466,1.307,4.598,7.549,-4.050,-3.000,-72.150
4.77,1,-55.463,3.629,-16.546,1.992,4.225,7.039,-0.900,3.600,-75.300
4.88,1,-61.821,0.347,-18.804,1.854,3.221,7.010,-5.400,8.400,-74.550
4.98,1,-67.529,-2.246,-20.223,1.822,1.984,7.260,-6.150,15.750,-73.800
5.09,1,-72.938,-3.102,-20.547,1.162,0.934,7.107,-5.250,19.500,-75.450
5.20,1,-77.136,-4.633,-20.877,1.301,0.238,6.738,-5.400,21.600,-75.600
5.31,1,-79.959,-4.649,-21.315,1.088,-0.121,7.162,-6.000,26.550,-74.700
