time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,-0.040,-0.026,0.628,1.766,7.752,0.613,-6.150,-30.600,-46.350
0.13,1,0.104,0.099,0.542,1.797,7.730,0.633,-6.150,-30.300,-47.100
0.21,1,0.242,0.227,0.480,1.891,7.805,0.629,-4.500,-31.950,-46.200
0.32,1,0.295,0.199,0.403,1.824,7.699,0.639,-7.350,-32.250,-45.600
0.42,1,0.269,0.170,0.406,1.795,7.779,0.588,-6.300,-31.200,-47.400
0.54,1,0.214,0.183,0.431,1.812,7.777,0.555,-6.900,-30.600,-47.100
0.64,1,0.189,0.199,0.477,1.686,7.680,0.500,-6.000,-31.650,-46.200
0.75,1,0.251,0.381,0.540,1.791,7.729,0.602,-4.800,-30.900,-46.950
0.85,1,0.305,0.563,0.558,1.834,7.766,0.637,-5.700,-32.550,-46.350
0.95,1,0.276,0.613,0.581,1.822,7.781,0.598,-4.050,-29.700,-46.200
1.07,1,0.232,0.540,0.722,1.779,7.717,0.596,-5.700,-31.500,-46.800
1.17,1,0.182,0.356,0.774,1.615,7.768,0.529,-5.550,-30.000,-46.650
1.27,1,0.223,0.404,0.752,1.637,7.764,0.529,-6.900,-31.500,-46.050
1.38,1,0.349,0.748,0.902,1.773,7.762,0.693,-6.150,-32.250,-45.600
1.46,1,0.344,0.896,0.875,1.943,7.766,0.574,-5.550,-30.000,-46.200
1.60,1,0.273,0.650,0.762,1.760,7.688,0.578,-5.400,-31.050,-45.600
1.69,1,0.278,0.507,0.717,1.707,7.756,0.566,-4.800,-31.950,-48.000
1.79,1,0.359,0.551,0.738,1.744,7.723,0.611,-6.600,-31.800,-46.800
1.90,1,0.392,0.661,0.782,1.793,7.793,0.605,-4.800,-30.000,-47.400
1.99,1,0.358,0.751,0.810,1.801,7.760,0.654,-4.950,-32.250,-46.800
2.09,1,0.196,0.728,0.776,1.793,7.803,0.617,-5.400,-31.500,-46.350
2.19,1,-0.005,0.718,0.760,1.824,7.760,0.600,-5.550,-30.900,-46.200
2.31,1,-0.160,0.684,0.800,1.797,7.742,0.633,-6.000,-29.700,-44.700
2.41,1,-0.333,0.552,0.778,1.803,7.721,0.605,-5.700,-31.050,-46.800
2.51,1,-0.420,0.486,0.797,1.666,7.629,0.572,-5.700,-31.800,-46.800
2.62,1,-0.298,0.636,0.874,1.746,7.688,0.633,-5.550,-30.000,-46.950
2.72,1,-0.113,0.778,0.890,1.793,7.736,0.652,-4.950,-29.550,-46.350
2.84,1,-0.034,0.814,0.840,1.793,7.768,0.670,-6.300,-31.200,-45.900
2.93,1,-0.040,0.775,0.743,1.770,7.734,0.594,-5.400,-30.300,-47.850
3.04,1,0.000,0.755,0.726,1.754,7.801,0.637,-6.000,-31.650,-46.950
3.14,1,0.025,0.723,0.639,1.695,7.773,0.727,-4.950,-29.100,-45.600
3.24,1,0.001,0.821,0.554,1.697,7.762,0.629,-7.650,-30.600,-46.350
3.34,1,-0.159,0.930,0.332,1.586,7.971,0.850,-5.250,-29.700,-46.200
3.46,1,-0.794,1.347,-0.163,1.811,7.941,0.764,-5.550,-30.000,-48.450
3.56,1,-1.649,1.854,-0.193,1.594,7.955,1.004,-6.000,-30.450,-48.000
3.66,1,-3.124,2.121,-0.669,1.523,8.033,1.164,-5.250,-30.450,-48.450
3.76,1,-5.108,2.978,-1.204,1.520,8.018,1.346,-3.750,-29.250,-50.700
3.86,1,-7.594,4.064,-1.517,1.350,8.090,1.932,-3.000,-30.000,-52.950
3.98,1,-10.798,5.825,-1.547,1.326,7.904,2.279,-1.950,-29.550,-53.850
