time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,1,0.177,1.689,-1.041,1.887,7.676,1.445,-6.150,-28.350,-47.550
0.22,1,0.239,1.703,-1.191,1.777,7.721,1.357,-4.500,-28.500,-47.400
0.32,1,0.288,1.682,-1.364,1.797,7.598,1.496,-6.600,-27.900,-47.550
0.45,1,0.256,1.472,-1.149,1.877,7.854,1.355,-6.300,-29.700,-49.200
0.55,1,0.124,1.319,-1.071,1.686,7.619,1.297,-6.000,-28.500,-48.000
0.64,1,0.221,1.104,-1.309,1.756,7.742,1.395,-4.800,-28.500,-45.900
0.75,1,0.270,1.176,-1.262,1.795,7.660,1.410,-6.000,-28.500,-46.950
0.85,1,0.234,1.152,-1.069,1.744,7.693,1.377,-6.600,-27.450,-47.850
0.95,1,0.227,1.192,-1.173,1.732,7.666,1.418,-6.600,-27.450,-46.350
1.06,1,0.250,1.330,-1.054,1.916,7.662,1.414,-5.550,-29.250,-47.400
1.17,1,0.182,1.352,-0.719,1.596,7.771,1.357,-6.600,-28.350,-48.300
1.27,1,0.098,1.359,-0.807,1.689,7.688,1.377,-5.250,-27.750,-47.400
1.38,1,0.121,1.391,-1.072,1.775,7.713,1.436,-5.700,-29.100,-48.300
1.49,1,0.122,1.464,-1.117,1.764,7.666,1.379,-7.050,-28.050,-48.450
1.59,1,0.108,1.464,-1.293,1.732,7.688,1.406,-5.400,-29.100,-47.100
1.70,1,0.099,1.459,-1.662,1.631,7.742,1.674,-5.700,-27.150,-47.850
1.80,1,-0.500,1.541,-2.900,1.756,7.811,2.199,-6.600,-28.650,-47.850
1.91,1,-2.389,1.720,-4.280,1.545,7.959,2.187,-5.400,-28.350,-49.050
2.01,1,-5.540,1.391,-6.757,1.910,7.865,2.500,-7.800,-27.000,-50.250
2.11,1,-9.366,1.316,-8.716,1.816,7.818,2.607,-8.250,-25.800,-52.950
2.23,1,-13.317,1.572,-10.043,1.814,7.529,3.000,-6.900,-24.450,-56.100
2.33,1,-17.458,1.893,-10.833,1.557,7.105,3.570,-6.900,-22.050,-58.950
2.44,1,-21.669,2.144,-11.492,1.562,6.949,4.125,-6.150,-18.900,-61.200
2.54,1,-26.007,2.873,-11.295,1.105,6.584,4.758,-3.900,-17.400,-61.650
2.65,1,-30.266,3.796,-12.091,1.088,6.355,5.107,-3.450,-16.200,-66.450
2.75,1,-34.438,4.768,-13.416,0.994,5.943,5.424,-2.550,-13.200,-68.400
2.84,1,-38.645,6.245,-14.305,0.852,5.553,6.158,-1.950,-9.900,-70.050
2.96,1,-43.311,7.379,-15.109,0.598,5.078,7.164,2.250,-7.350,-73.650
3.05,1,-48.816,6.870,-16.820,0.543,4.607,7.443,1.800,-3.000,-76.200
3.15,1,-54.809,4.411,-18.374,0.549,3.840,7.326,1.050,1.500,-75.450
3.25,1,-60.722,1.780,-19.104,0.453,3.121,7.389,0.900,7.500,-76.050
3.37,1,-66.303,0.142,-19.717,0.732,2.230,7.621,-0.450,14.250,-76.350
3.49,1,-71.523,-0.385,-20.270,0.709,1.371,7.652,0.450,16.950,-76.350
3.57,1,-76.290,-0.640,-21.139,0.465,0.570,7.912,0.450,21.600,-77.100
