time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,0.575,0.878,0.622,2.275,7.369,-31.999,-27.777,-37.612,-22.456
0.22,1,0.566,0.993,0.794,2.301,7.234,-31.999,-26.577,-39.112,-22.456
0.33,1,0.661,1.015,1.320,2.459,7.336,-31.999,-25.227,-38.512,-22.756
0.43,1,0.736,0.944,1.269,2.320,7.258,-31.999,-26.727,-39.712,-23.056
0.53,1,0.745,0.804,0.927,2.172,7.367,-31.999,-28.077,-40.312,-22.156
0.63,1,0.701,0.777,0.692,2.227,7.393,-31.999,-26.727,-38.512,-22.306
0.72,1,0.662,0.785,0.548,2.219,7.385,-31.999,-27.177,-37.762,-22.756
0.85,1,0.686,0.711,0.614,2.295,7.373,-31.999,-27.027,-39.562,-22.906
0.95,1,0.671,0.715,0.706,2.279,7.432,-31.999,-27.927,-39.712,-23.506
1.05,1,0.653,0.826,0.691,2.187,7.422,-31.999,-28.527,-40.312,-22.456
1.15,1,0.560,1.479,0.816,2.172,7.426,-31.999,-26.277,-39.562,-22.156
1.26,1,0.285,2.609,1.033,2.062,7.307,-31.999,-26.277,-40.612,-22.456
1.35,1,-0.558,4.082,1.261,2.178,7.508,-31.999,-26.577,-38.362,-23.956
1.46,1,-1.771,6.205,1.410,2.123,7.506,-31.999,-27.177,-38.062,-24.256
1.56,1,-2.942,8.784,1.520,2.160,7.275,-31.999,-26.277,-37.912,-24.406
1.67,1,-4.140,11.085,1.377,1.990,7.180,-31.999,-28.827,-36.412,-25.156
1.77,1,-5.075,14.286,0.918,2.146,6.973,-31.999,-29.877,-35.062,-27.106
1.87,1,-6.387,16.041,1.152,2.119,6.803,-31.999,-27.927,-31.912,-28.606
1.99,1,-8.396,18.074,1.622,2.045,6.717,-31.999,-29.127,-32.662,-29.356
2.10,1,-10.615,18.415,2.623,2.012,6.662,-31.999,-27.327,-30.562,-32.206
2.20,1,-13.074,18.130,3.549,1.668,6.490,-31.999,-25.827,-30.562,-32.956
2.30,1,-15.021,20.823,2.583,1.668,6.307,-31.999,-25.827,-28.162,-34.306
2.41,1,-17.176,22.852,1.800,1.619,6.150,-31.999,-25.977,-28.312,-35.656
2.52,1,-19.452,24.751,1.133,1.703,5.805,-31.999,-27.327,-25.762,-37.006
2.62,1,-21.671,26.334,0.911,1.674,5.645,-31.999,-26.427,-25.162,-38.206
2.72,1,-23.994,28.643,-0.027,1.879,5.377,-31.999,-26.577,-23.812,-37.006
2.82,1,-26.967,31.308,-2.582,2.115,4.941,-31.999,-27.177,-21.262,-38.956
2.93,1,-29.884,32.275,-3.861,1.873,4.822,-31.999,-27.777,-18.412,-40.306
3.03,1,-33.005,33.827,-5.512,2.250,4.453,-31.999,-28.077,-16.762,-40.606
3.13,1,-36.279,34.621,-5.993,2.016,4.160,-31.999,-26.727,-14.062,-42.406
3.24,1,-39.881,34.417,-5.792,1.715,3.734,-31.999,-25.527,-11.812,-43.606
3.34,1,-43.552,33.926,-5.061,1.230,3.406,-31.999,-23.277,-10.312,-45.556
3.45,1,-47.688,34.377,-6.258,1.283,2.895,-31.999,-22.377,-6.412,-46.156
3.56,1,-51.650,34.844,-7.605,1.215,2.576,-31.999,-21.927,-3.112,-46.756
3.65,1,-55.797,35.263,-9.362,1.184,2.055,-31.999,-21.927,0.038,-48.706
3.77,1,-59.395,35.381,-9.701,0.744,1.662,-31.999,-18.477,2.888,-48.256
3.88,1,-62.971,35.618,-10.329,0.760,1.143,-31.999,-19.827,5.288,-49.606
3.98,1,-66.653,35.807,-10.856,0.006,0.729,-31.999,-18.177,9.488,-47.506
4.08,1,-69.842,36.933,-12.034,0.512,0.289,-31.999,-17.577,10.088,-48.406
4.19,1,-73.320,37.534,-13.830,0.650,-0.074,-31.999,-16.377,11.888,-48.256
4.29,1,-76.694,37.460,-15.523,0.467,-0.408,-31.999,-18.177,14.588,-46.756
4.40,1,-78.942,37.661,-15.265,0.203,-0.777,-31.999,-14.877,16.538,-47.206
4.50,1,-81.654,37.751,-15.915,0.414,-1.094,-31.999,-16.527,17.438,-47.656
4.61,1,-84.442,37.038,-17.204,-0.129,-1.523,-31.999,-15.627,18.938,-47.506
4.71,1,-87.003,36.357,-18.230,-0.211,-1.820,-31.999,-15.477,21.338,-45.106
4.81,1,-89.883,35.903,-19.505,-0.137,-1.895,-31.999,-13.677,25.088,-44.956
4.92,1,-92.597,35.159,-21.079,-0.414,-2.316,-31.999,-13.677,25.538,-44.506
5.02,1,-93.240,35.562,-20.629,-0.172,-2.488,-31.999,-12.477,26.438,-44.806
5.12,1,-94.626,35.752,-21.530,-0.096,-2.604,-31.999,-14.427,27.488,-41.656
5.23,1,-95.906,35.845,-22.331,0.027,-2.736,-31.999,-13.977,26.438,-42.556
5.33,1,-97.191,35.368,-23.110,-0.234,-2.953,-31.999,-12.927,30.188,-41.206
5.43,1,-98.385,34.981,-23.703,-0.047,-2.914,-31.999,-14.877,28.988,-41.656
5.54,1,-99.642,34.251,-23.891,-0.541,-2.959,-31.999,-13.527,30.338,-41.356
5.64,1,-99.629,34.610,-23.421,-0.369,-3.240,-31.999,-12.477,30.338,-42.106
5.75,1,-100.255,34.466,-23.802,-0.250,-3.297,-31.999,-12.777,31.988,-41.356
5.86,1,-101.079,34.084,-24.129,-0.504,-3.311,-31.999,-11.877,32.588,-39.706
5.96,1,-101.933,33.979,-24.622,-0.365,-3.508,-31.999,-12.477,33.188,-41.356
6.07,1,-102.725,33.990,-24.899,-0.199,-3.566,-31.999,-12.777,32.738,-40.306
6.17,1,-103.675,33.546,-25.234,-0.402,-3.539,-31.999,-13.977,33.938,-40.006
6.28,1,-104.705,32.972,-25.902,-0.406,-3.680,-31.999,-11.427,34.088,-39.406
6.39,1,-105.657,32.560,-26.271,-0.303,-3.838,-31.999,-11.277,34.388,-38.506
6.48,1,-107.002,31.986,-26.717,-0.439,-4.016,-31.999,-12.177,36.038,-36.856
6.60,1,-108.524,31.885,-26.906,-0.945,-4.254,-31.999,-11.127,36.488,-37.906
6.70,1,-110.216,31.567,-26.414,-1.078,-4.098,-31.999,-8.577,38.288,-35.806
