time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.07,1,-0.365,0.369,0.654,2.508,7.305,-31.999,-27.027,-38.662,-20.356
0.16,1,-0.371,0.398,0.650,2.545,7.307,-31.999,-28.077,-39.112,-20.656
0.26,1,-0.410,0.446,0.566,2.576,7.350,-31.999,-28.077,-39.112,-21.106
0.38,1,-0.444,0.406,0.589,2.527,7.322,-31.999,-27.327,-39.112,-20.656
0.48,1,-0.420,0.407,0.567,2.582,7.307,-31.999,-25.977,-37.762,-20.806
0.58,1,-0.393,0.408,0.537,2.594,7.371,-31.999,-29.277,-39.562,-20.656
0.68,1,-0.405,0.394,0.519,2.508,7.354,-31.999,-28.527,-39.562,-20.656
0.79,1,-0.395,0.415,0.535,2.504,7.311,-31.999,-28.077,-38.362,-20.356
0.91,1,-0.389,0.434,0.512,2.617,7.346,-31.999,-27.027,-39.562,-21.106
1.01,1,-0.454,0.346,0.503,2.443,7.297,-31.999,-27.177,-39.712,-19.756
1.11,1,-0.453,0.364,0.522,2.475,7.334,-31.999,-27.927,-39.262,-21.556
1.21,1,-0.411,0.428,0.572,2.539,7.281,-31.999,-26.427,-41.212,-22.006
1.33,1,-0.369,0.402,0.599,2.508,7.387,-31.999,-27.777,-37.612,-22.156
1.43,1,-0.150,1.728,0.588,2.195,7.408,-31.999,-26.727,-39.262,-20.806
1.53,1,-0.287,4.609,0.682,2.232,7.500,-31.999,-27.477,-38.512,-20.806
1.63,1,-1.419,7.492,1.010,2.445,7.447,-31.999,-28.527,-38.662,-21.406
1.73,1,-3.244,10.002,1.085,2.416,7.313,-31.999,-28.527,-37.162,-22.906
1.83,1,-4.956,12.424,1.193,2.496,7.189,-31.999,-29.127,-35.362,-26.356
1.95,1,-6.341,14.165,1.298,2.365,7.088,-31.999,-27.477,-34.612,-27.106
2.04,1,-7.434,15.331,1.442,2.334,6.908,-31.999,-28.827,-34.462,-27.406
2.15,1,-8.196,16.436,1.260,2.336,6.867,-31.999,-30.327,-32.512,-26.656
2.26,1,-9.453,17.727,0.784,2.943,6.631,-31.999,-29.127,-31.912,-28.606
2.36,1,-10.963,17.680,0.932,2.400,6.842,-31.999,-27.927,-30.712,-30.556
2.47,1,-10.947,19.971,-0.678,2.621,5.967,-31.999,-30.177,-30.262,-30.106
2.58,1,-10.141,19.250,-0.829,2.045,6.682,-31.999,-30.327,-28.912,-29.956
2.68,1,-9.252,20.445,-0.928,2.488,6.658,-31.999,-31.077,-30.112,-30.706
2.78,1,-9.901,21.414,-0.988,2.477,6.600,-31.999,-31.827,-30.862,-27.406
2.88,1,-11.706,22.822,-1.127,2.441,6.662,-31.999,-30.927,-31.012,-29.806
2.98,1,-14.182,24.487,-1.642,2.436,6.205,-31.999,-30.927,-28.312,-30.856
3.09,1,-16.804,26.017,-2.029,2.406,6.037,-31.999,-31.377,-27.112,-31.606
3.19,1,-19.263,27.457,-2.441,2.375,5.777,-31.999,-29.127,-24.862,-33.856
3.29,1,-21.443,28.849,-3.158,2.424,5.557,-31.999,-28.677,-24.412,-35.656
3.41,1,-23.153,29.875,-3.862,2.412,5.352,-31.999,-29.427,-24.112,-34.906
3.51,1,-24.562,30.601,-4.550,2.277,5.277,-31.999,-31.077,-23.512,-37.006
3.61,1,-25.255,31.326,-5.037,2.264,5.098,-31.999,-29.577,-20.662,-36.556
3.71,1,-25.584,31.534,-4.832,2.799,4.971,-31.999,-30.027,-20.662,-37.306
3.83,1,-26.315,30.984,-4.057,2.162,5.180,-31.999,-28.077,-20.362,-38.506
3.93,1,-27.629,31.517,-5.025,2.219,4.973,-31.999,-27.777,-19.612,-38.506
4.03,1,-28.642,31.932,-5.770,2.178,4.822,-31.999,-29.277,-19.612,-37.006
4.14,1,-29.086,32.364,-5.828,2.266,4.750,-31.999,-29.127,-18.112,-39.406
4.25,1,-29.365,32.664,-5.755,2.238,4.672,-31.999,-27.177,-17.362,-38.656
4.35,1,-29.772,33.109,-5.756,2.316,4.654,-31.999,-27.777,-18.712,-39.556
4.45,1,-30.597,33.259,-6.075,2.309,4.551,-31.999,-27.927,-17.362,-40.156
4.56,1,-31.745,32.902,-5.889,2.209,4.709,-31.999,-27.477,-17.812,-39.706
4.66,1,-33.904,32.880,-6.303,2.023,4.449,-31.999,-28.677,-16.612,-40.906
4.77,1,-36.585,33.470,-7.345,1.943,4.100,-31.999,-28.527,-13.762,-42.556
4.86,1,-38.840,33.707,-7.342,1.945,3.934,-31.999,-27.927,-11.212,-43.456
4.98,1,-40.923,34.108,-7.245,1.855,3.596,-31.999,-24.927,-10.162,-43.756
5.07,1,-43.247,34.912,-8.404,1.719,3.344,-31.999,-25.077,-9.112,-44.356
5.18,1,-45.610,36.096,-10.993,1.980,2.986,-31.999,-26.427,-7.012,-43.156
5.29,1,-46.121,36.236,-11.826,1.779,2.844,-31.999,-27.027,-5.212,-44.356
5.39,1,-44.439,36.047,-10.615,1.807,3.145,-31.999,-25.827,-7.612,-42.856
5.50,1,-42.350,35.642,-8.909,1.760,3.432,-31.999,-27.477,-10.462,-43.456
5.61,1,-41.540,35.621,-8.101,1.713,3.584,-31.999,-26.727,-10.162,-42.406
5.71,1,-42.194,36.364,-8.619,1.965,3.455,-31.999,-25.077,-8.362,-43.606
5.81,1,-42.790,36.984,-8.870,1.965,3.305,-31.999,-26.277,-9.862,-43.306
5.92,1,-43.156,37.315,-8.969,1.965,3.148,-31.999,-25.677,-7.762,-43.456
6.03,1,-43.400,37.389,-8.953,1.881,3.227,-31.999,-25.827,-8.662,-43.306
6.13,1,-43.612,37.265,-9.108,1.832,3.199,-31.999,-26.277,-8.662,-44.356
6.24,1,-43.739,37.067,-9.392,1.764,3.230,-31.999,-27.327,-6.712,-46.156
6.34,1,-43.471,36.963,-9.214,1.672,3.217,-31.999,-25.827,-8.362,-43.606
6.44,1,-43.328,36.964,-8.930,1.639,3.295,-31.999,-25.227,-8.212,-44.956
6.55,1,-43.430,37.212,-9.109,1.725,3.301,-31.999,-25.827,-8.362,-43.606
6.66,1,-43.335,37.557,-9.046,1.943,3.375,-31.999,-27.027,-7.612,-44.356
6.76,1,-42.695,37.910,-8.151,1.809,3.137,-31.999,-25.227,-8.512,-43.456
6.86,1,-42.182,38.257,-7.421,1.730,3.148,-31.999,-24.477,-8.962,-43.756
6.96,1,-42.172,38.361,-7.177,1.648,3.266,-31.999,-25.527,-9.862,-45.106
7.06,1,-42.129,38.596,-6.657,1.578,3.281,-31.999,-24.777,-10.312,-45.106
7.16,1,-41.961,38.944,-6.138,1.674,3.334,-31.999,-24.177,-8.962,-44.956
7.26,1,-41.841,39.216,-5.687,1.320,3.242,-31.999,-24.927,-8.962,-45.706
7.38,1,-41.772,39.885,-5.390,1.416,3.348,-31.999,-23.727,-8.512,-44.956
7.48,1,-41.320,40.389,-4.714,1.225,3.350,-31.999,-22.977,-9.262,-45.256
7.60,1,-40.586,41.237,-3.822,1.291,3.424,-31.999,-24.177,-10.912,-45.256
7.70,1,-39.110,41.354,-1.319,1.098,3.514,-31.999,-22.377,-12.712,-45.106
7.80,1,-37.195,40.467,2.609,0.717,3.480,-31.999,-21.177,-11.212,-46.006
7.90,1,-36.123,40.264,4.751,0.621,3.592,-31.999,-19.827,-13.012,-46.606
8.01,1,-36.166,40.892,4.559,0.590,3.648,-31.999,-19.077,-12.262,-46.606
8.11,1,-36.222,41.417,4.243,0.572,3.666,-31.999,-19.677,-12.412,-47.956
8.21,1,-36.192,41.659,4.116,0.555,3.633,-31.999,-19.227,-14.062,-44.956
8.31,1,-36.191,41.919,3.836,0.660,3.631,-31.999,-18.627,-13.012,-47.656
8.44,1,-35.922,42.282,3.326,0.678,3.633,-31.999,-21.177,-12.412,-46.006
8.53,1,-34.817,42.169,3.579,0.670,3.812,-31.999,-20.727,-11.662,-46.456
8.63,1,-33.833,42.400,3.288,0.863,3.928,-31.999,-21.927,-13.162,-45.256
8.73,1,-32.755,42.304,3.359,0.902,4.033,-31.999,-22.227,-15.112,-44.506
8.83,1,-31.101,42.114,3.569,0.947,4.178,-31.999,-22.227,-16.162,-44.506
8.93,1,-28.703,42.130,3.371,0.662,4.379,-31.999,-24.027,-17.962,-43.606
9.05,1,-24.265,41.983,4.306,1.439,4.717,-31.999,-24.027,-20.362,-42.856
9.15,1,-19.145,40.394,5.857,1.555,5.551,-31.999,-24.327,-22.612,-39.256
9.25,1,-14.701,38.474,6.779,1.580,5.979,-31.999,-25.077,-25.462,-37.306
9.37,1,-11.167,36.630,7.391,1.627,6.188,-31.999,-24.777,-28.612,-36.556
9.47,1,-8.235,35.708,7.375,1.736,6.494,-31.999,-26.427,-31.912,-33.406
9.58,1,-5.441,34.851,6.641,1.744,6.336,-31.999,-27.177,-31.462,-31.606
9.68,1,-2.065,32.677,7.267,2.195,7.029,-31.999,-28.677,-34.162,-28.606
9.78,1,0.435,29.684,7.115,1.648,7.045,-31.999,-28.827,-35.212,-28.156
9.88,1,3.203,27.623,6.026,1.990,7.227,-31.999,-28.827,-34.762,-24.706
9.99,1,5.808,23.613,5.419,1.854,7.316,-31.999,-29.877,-36.562,-21.556
10.10,1,7.810,18.944,5.196,1.826,7.432,-31.999,-30.627,-38.512,-19.006
10.20,1,10.270,16.741,4.995,2.730,7.270,-31.999,-29.127,-41.662,-17.956
10.30,1,10.412,10.078,3.773,2.730,7.682,-31.999,-29.127,-39.712,-16.756
10.40,1,7.516,-1.016,1.833,0.771,8.049,-31.999,-28.227,-40.462,-17.206
10.52,1,4.989,-4.798,2.133,1.594,7.500,-31.999,-26.277,-41.512,-18.856
10.62,1,4.248,-3.345,2.293,2.322,7.520,-31.999,-26.727,-41.212,-20.506
10.74,1,3.860,-3.198,1.709,2.242,7.373,-31.999,-26.727,-42.112,-19.756
10.84,1,3.549,-3.945,1.378,1.812,7.691,-31.999,-27.027,-40.612,-20.356
