time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.521,0.598,-2.637,-0.568,-8.189,-0.068,3.300,41.700,-30.150
0.21,0,-0.534,0.520,-2.771,-0.643,-8.127,-0.121,3.300,41.700,-29.400
0.33,0,-0.561,0.448,-2.879,-0.656,-8.133,-0.037,3.450,43.050,-30.300
0.43,0,-0.576,0.441,-2.875,-0.686,-8.090,-0.080,4.800,42.150,-30.900
0.54,0,-0.555,0.426,-2.938,-0.670,-8.123,-0.105,4.500,42.450,-29.700
0.64,0,-0.549,0.416,-3.066,-0.736,-8.115,-0.049,4.800,42.450,-29.400
0.74,0,-0.551,0.417,-3.180,-0.648,-8.088,-0.156,5.400,41.100,-29.550
0.84,0,-0.544,0.380,-3.196,-0.611,-8.131,-0.129,4.500,41.700,-30.900
0.95,0,-0.566,0.327,-3.276,-0.707,-8.096,-0.098,4.650,40.650,-30.600
1.06,0,-0.595,0.302,-3.292,-0.646,-8.162,-0.094,5.400,41.550,-30.300
1.16,0,-0.605,0.305,-3.410,-0.711,-8.102,-0.072,4.650,41.850,-30.300
1.28,0,-0.593,0.343,-3.501,-0.725,-8.074,-0.068,3.900,42.600,-30.600
1.38,0,-0.802,0.676,-3.504,-0.701,-8.061,-0.041,3.450,42.300,-29.250
1.48,0,-1.481,0.961,-3.883,-0.369,-8.119,-0.025,4.200,43.500,-31.050
1.59,0,-2.961,0.838,-5.586,-0.689,-8.227,0.393,4.050,42.450,-31.500
1.69,0,-5.397,0.453,-7.819,-0.678,-8.156,0.641,3.750,40.500,-32.250
1.81,0,-7.945,-0.155,-10.355,-0.867,-7.992,0.855,5.400,40.650,-32.550
1.91,0,-10.288,-0.789,-11.937,-0.965,-7.908,1.180,6.000,38.250,-35.550
2.01,0,-12.390,-1.425,-13.011,-0.875,-7.895,1.535,7.200,37.650,-36.150
2.11,0,-14.168,-2.387,-14.132,-1.057,-7.877,1.738,7.950,37.950,-37.950
2.23,0,-15.616,-3.281,-15.450,-1.156,-7.748,2.029,7.950,38.850,-39.150
2.33,0,-16.888,-4.107,-16.598,-1.287,-7.766,2.139,8.700,36.450,-40.200
2.43,0,-17.131,-4.865,-17.662,-1.234,-7.553,1.633,10.650,34.950,-40.200
2.54,0,-16.689,-4.364,-16.772,-1.445,-7.559,2.102,10.200,37.200,-39.150
2.65,0,-15.746,-4.559,-16.929,-1.369,-7.879,2.316,11.700,37.200,-39.450
2.75,0,-16.024,-4.811,-17.204,-1.420,-7.926,2.369,9.150,36.150,-39.450
2.84,0,-17.531,-5.573,-18.235,-1.475,-7.799,2.408,10.500,36.300,-37.800
2.96,0,-19.670,-6.616,-19.430,-1.639,-7.523,2.625,11.400,36.150,-40.950
3.06,0,-22.057,-7.722,-20.363,-1.770,-7.377,2.826,12.900,34.200,-41.250
3.16,0,-24.313,-8.822,-21.090,-1.805,-7.184,3.105,13.050,31.950,-40.800
3.28,0,-26.118,-9.929,-21.520,-1.967,-7.086,3.197,13.950,31.800,-43.500
3.38,0,-27.376,-11.098,-22.066,-2.178,-6.883,3.465,13.500,30.150,-44.100
3.50,0,-28.426,-11.962,-21.939,-2.090,-6.965,3.512,15.300,31.650,-45.900
3.59,0,-28.911,-12.693,-22.164,-2.381,-6.631,3.580,14.400,29.100,-46.050
3.69,0,-29.229,-13.263,-21.919,-2.479,-6.783,3.678,15.750,29.700,-45.150
3.79,0,-29.443,-14.468,-22.316,-2.664,-6.768,3.895,15.000,29.250,-45.900
3.91,0,-30.050,-15.035,-22.018,-2.525,-6.701,3.799,17.550,27.750,-45.150
4.01,0,-30.588,-15.563,-21.931,-2.729,-6.557,3.799,18.000,27.450,-47.400
4.13,0,-30.983,-16.076,-21.768,-2.756,-6.523,3.918,18.000,28.500,-45.150
4.23,0,-31.370,-16.252,-21.498,-2.742,-6.473,4.010,18.300,26.550,-46.650
4.33,0,-31.721,-16.769,-21.392,-2.838,-6.412,4.125,17.550,26.250,-44.850
4.43,0,-32.250,-17.184,-20.979,-2.760,-6.387,4.064,19.500,25.800,-45.900
4.53,0,-32.986,-18.290,-20.765,-3.186,-6.459,4.326,19.650,26.100,-46.500
4.65,0,-34.224,-19.504,-20.563,-3.266,-6.178,4.365,19.050,24.300,-47.100
4.75,0,-35.883,-20.460,-20.250,-3.225,-5.963,4.441,19.650,23.700,-48.750
4.85,0,-37.784,-21.229,-19.696,-3.406,-5.783,4.613,19.650,21.450,-48.300
4.96,0,-39.891,-21.733,-18.703,-3.246,-5.539,4.637,21.300,20.400,-49.200
5.07,0,-41.333,-22.908,-18.455,-3.359,-5.311,4.875,22.200,19.500,-51.600
5.17,0,-42.032,-24.297,-18.467,-3.646,-5.105,4.811,21.900,17.100,-50.850
5.28,0,-42.141,-24.360,-18.072,-3.557,-5.016,4.762,22.050,17.400,-50.400
5.38,0,-41.452,-23.991,-17.726,-3.447,-5.256,4.875,22.800,18.900,-49.950
5.49,0,-40.516,-23.428,-17.570,-3.467,-5.490,5.094,22.500,19.200,-49.950
5.60,0,-40.190,-23.093,-17.369,-3.441,-5.645,5.043,21.300,18.450,-50.400
5.69,0,-40.474,-23.233,-17.466,-3.545,-5.514,4.900,21.450,18.300,-50.100
5.79,0,-40.961,-23.445,-17.292,-3.484,-5.426,4.865,22.650,20.250,-49.800
5.91,0,-41.275,-23.691,-17.080,-3.596,-5.336,4.883,21.450,19.050,-49.350
6.01,0,-41.529,-23.879,-16.601,-3.561,-5.242,4.873,22.650,18.300,-49.350
6.11,0,-41.661,-23.968,-16.095,-3.553,-5.240,4.883,22.050,18.450,-50.400
6.23,0,-41.582,-24.026,-15.638,-3.611,-5.281,4.912,21.900,17.850,-49.050
6.33,0,-41.497,-23.851,-15.179,-3.502,-5.256,4.975,22.500,19.200,-51.000
6.43,0,-41.494,-23.784,-14.935,-3.412,-5.322,5.082,21.150,18.300,-49.800
6.55,0,-41.469,-23.996,-14.829,-3.588,-5.369,4.949,22.200,18.750,-50.100
6.65,0,-41.467,-24.084,-14.718,-3.766,-5.457,4.771,22.200,19.500,-49.350
6.75,0,-41.632,-23.665,-14.382,-3.439,-5.209,5.002,21.750,16.500,-50.400
6.85,0,-41.965,-23.313,-13.744,-3.281,-5.195,5.121,21.750,20.100,-49.950
6.95,0,-42.223,-23.174,-13.360,-3.418,-5.252,5.020,21.900,17.100,-49.800
7.07,0,-42.466,-23.062,-13.040,-3.402,-5.211,5.098,22.050,18.450,-49.950
7.18,0,-42.724,-22.990,-12.697,-3.342,-5.227,5.100,21.900,18.750,-50.550
7.28,0,-42.783,-22.922,-12.493,-3.354,-5.203,4.988,22.050,20.400,-51.450
7.39,0,-42.678,-23.039,-12.475,-3.424,-5.340,5.158,20.700,17.850,-50.100
7.49,0,-42.872,-22.870,-12.140,-3.377,-5.215,5.043,22.500,18.900,-51.450
7.60,0,-42.993,-22.809,-12.024,-3.336,-5.318,5.172,21.300,18.900,-51.750
7.71,0,-43.370,-22.454,-11.777,-3.324,-5.254,5.238,20.550,18.900,-52.500
7.81,0,-43.976,-21.722,-11.387,-3.191,-5.166,5.248,20.700,18.750,-52.050
7.91,0,-44.477,-21.111,-11.056,-2.992,-5.164,5.256,18.900,18.300,-51.600
8.02,0,-44.785,-20.901,-10.846,-3.104,-5.125,5.340,21.300,19.650,-52.500
8.12,0,-45.015,-20.906,-10.489,-3.029,-5.199,5.377,19.200,19.800,-53.400
8.23,0,-44.956,-21.037,-10.413,-3.094,-5.137,5.340,20.700,17.550,-53.400
8.33,0,-44.815,-21.028,-10.371,-3.072,-5.084,5.195,19.950,19.050,-53.400
8.45,0,-44.288,-20.883,-10.468,-3.109,-5.098,5.102,19.050,17.400,-52.500
8.55,0,-43.520,-20.247,-10.339,-2.750,-5.305,5.182,20.550,16.950,-52.950
8.65,0,-42.145,-20.582,-11.235,-3.277,-5.385,5.213,19.800,19.650,-50.400
8.75,0,-41.280,-19.954,-11.086,-2.951,-5.514,4.984,18.900,21.450,-52.350
8.85,0,-39.928,-18.984,-11.072,-2.805,-5.711,4.727,19.500,21.600,-50.700
8.97,0,-37.785,-16.953,-11.162,-2.471,-5.523,4.609,17.550,24.300,-50.400
9.07,0,-34.385,-15.237,-11.849,-2.510,-6.256,4.480,17.550,25.800,-47.400
9.19,0,-30.929,-12.963,-11.650,-2.154,-6.871,4.084,16.500,28.200,-47.100
9.28,0,-27.667,-10.894,-11.340,-2.148,-6.953,3.809,14.400,31.500,-45.300
9.38,0,-24.976,-9.159,-10.498,-1.934,-7.170,3.309,13.650,32.550,-43.500
9.50,0,-22.370,-7.375,-9.276,-1.660,-7.445,3.115,11.400,33.750,-41.700
9.60,0,-19.653,-5.272,-7.454,-1.498,-7.830,2.465,9.750,35.100,-40.800
9.71,0,-17.126,-3.713,-5.708,-0.971,-7.746,2.383,8.250,37.500,-38.250
9.80,0,-14.694,-2.476,-4.363,-1.070,-8.006,1.994,7.500,38.250,-37.800
9.91,0,-12.251,-0.932,-2.908,-0.652,-7.883,1.514,7.050,39.750,-36.300
10.02,0,-9.608,0.404,-1.075,-0.377,-7.865,1.295,6.150,40.350,-34.650
10.14,0,-6.720,1.414,0.527,-0.730,-8.105,0.783,4.800,41.250,-32.250
10.22,0,-3.791,1.753,3.509,-0.463,-8.104,0.584,3.150,41.100,-31.350
10.34,0,-1.731,1.421,6.609,-0.059,-8.637,0.480,3.450,43.050,-29.250
10.44,0,-2.774,0.526,8.487,-1.025,-8.092,0.201,3.000,42.150,-31.500
10.55,0,-3.532,-0.225,10.027,-0.238,-8.100,-0.021,4.650,41.100,-31.800
10.65,0,-3.530,-0.521,9.200,-0.586,-8.145,0.416,3.450,40.350,-31.800
10.75,0,-3.424,-0.570,8.872,-0.623,-8.139,0.252,5.400,40.650,-32.100
10.87,0,-3.177,-0.543,8.510,-0.432,-8.141,0.410,4.500,40.500,-31.950
10.97,0,-3.350,-0.530,7.432,-0.836,-8.117,0.232,4.650,43.050,-32.850
11.07,0,-3.408,-0.495,6.907,-0.805,-8.096,0.297,5.700,42.600,-31.350
11.18,0,-3.398,-0.481,6.872,-0.553,-8.062,0.270,5.700,41.850,-31.800
11.29,0,-3.456,-0.618,6.423,-0.688,-8.061,0.301,4.050,41.250,-31.500
11.39,0,-3.523,-0.780,5.877,-0.766,-8.033,0.309,6.750,39.300,-31.950
11.49,0,-3.512,-0.828,5.404,-0.746,-8.027,0.287,5.550,41.700,-31.500
11.60,0,-3.438,-0.891,5.117,-0.717,-8.123,0.309,6.150,41.550,-32.100
11.70,0,-3.403,-0.882,4.755,-0.809,-8.018,0.322,4.800,41.250,-33.750
11.81,0,-3.368,-0.799,4.526,-0.688,-8.084,0.287,6.000,42.450,-30.900
11.92,0,-3.359,-0.664,4.119,-0.748,-8.078,0.262,5.400,42.300,-31.800
