time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.311,-0.061,-2.611,-0.070,-8.160,0.027,-1.650,41.850,-35.850
0.22,0,-0.309,-0.124,-2.771,-0.148,-8.148,0.090,-1.200,42.300,-34.650
0.34,0,-0.270,-0.122,-2.898,-0.158,-8.111,0.143,-1.200,41.850,-35.850
0.44,0,-0.282,-0.093,-2.958,-0.102,-8.156,0.080,0.900,44.250,-36.150
0.54,0,-0.244,-0.027,-2.937,-0.109,-8.168,0.063,-2.250,41.700,-34.950
0.64,0,-0.217,-0.003,-3.018,-0.070,-8.139,0.084,-0.750,42.450,-35.550
0.75,0,-0.201,0.062,-3.059,-0.127,-8.086,-0.025,-0.900,43.500,-35.100
0.85,0,-0.118,0.097,-3.056,-0.012,-8.168,0.041,-0.150,43.800,-35.850
0.97,0,-0.140,0.169,-3.122,-0.027,-8.082,-0.047,-0.150,41.100,-35.100
1.07,0,-0.089,0.250,-3.168,-0.027,-8.068,0.033,-0.150,41.550,-35.400
1.16,0,-0.038,0.393,-3.254,-0.125,-8.162,-0.029,-0.450,42.600,-36.900
1.29,0,0.026,0.548,-3.237,-0.064,-8.070,0.002,-0.900,42.600,-34.650
1.38,0,0.049,0.588,-3.104,0.031,-8.170,-0.063,-2.400,43.500,-36.150
1.49,0,-0.007,0.674,-3.210,-0.182,-8.139,0.045,-1.050,42.900,-34.200
1.59,0,0.087,0.824,-3.034,0.092,-8.086,-0.059,0.000,43.650,-34.950
1.70,0,0.074,0.828,-3.007,-0.016,-8.080,0.016,-2.250,42.900,-36.300
1.81,0,0.015,0.796,-2.872,0.043,-8.102,-0.010,-1.650,42.300,-35.850
1.91,0,-0.055,0.749,-2.784,-0.094,-8.135,-0.002,-1.500,43.200,-36.300
2.02,0,-0.105,0.695,-2.743,-0.074,-8.219,-0.043,-1.050,42.150,-36.300
2.12,0,-0.641,0.988,-2.670,-0.158,-8.496,0.219,-2.250,42.150,-34.950
2.23,0,-2.195,1.831,-1.287,0.682,-8.303,0.215,-1.800,42.150,-37.050
2.33,0,-4.792,2.115,-2.183,0.283,-8.441,0.805,-4.050,41.700,-39.600
2.43,0,-8.882,1.411,-4.253,0.234,-8.197,1.090,-1.500,41.250,-42.300
2.54,0,-13.784,0.245,-7.251,-0.248,-8.102,1.645,-1.650,39.600,-44.700
2.65,0,-19.112,-0.028,-9.124,0.014,-8.074,2.334,0.300,37.800,-48.450
2.75,0,-24.972,-0.980,-12.059,-0.102,-7.596,3.266,0.750,36.300,-51.450
2.86,0,-30.766,-2.112,-14.388,-0.014,-7.025,3.705,1.650,33.450,-54.600
2.97,0,-36.229,-4.464,-16.666,-0.412,-6.703,4.502,3.150,27.900,-58.650
3.07,0,-41.575,-5.576,-17.914,-1.199,-6.127,5.191,5.550,25.800,-61.800
3.17,0,-46.437,-5.153,-18.220,-0.521,-5.408,5.732,3.450,22.500,-62.700
3.28,0,-51.018,-4.590,-18.394,0.213,-5.004,6.209,3.150,17.850,-64.800
3.39,0,-55.622,-5.535,-18.957,-0.531,-4.090,6.387,4.800,14.250,-66.600
3.49,0,-59.606,-6.773,-18.997,-0.645,-4.051,6.922,4.050,11.100,-67.650
3.60,0,-63.148,-5.929,-18.620,-0.518,-3.582,7.016,3.750,10.350,-69.150
3.71,0,-65.816,-4.799,-18.926,-0.207,-3.281,7.316,4.650,7.800,-70.800
3.81,0,-68.206,-4.078,-19.386,0.141,-2.957,7.537,1.650,5.550,-71.850
3.91,0,-70.297,-4.739,-19.740,-0.215,-2.531,7.666,3.150,4.800,-72.600
4.02,0,-72.088,-5.125,-19.724,-0.264,-2.537,7.365,1.950,0.900,-71.100
4.12,0,-73.640,-5.532,-19.714,-0.227,-2.287,7.770,3.000,0.000,-72.450
4.23,0,-75.235,-4.205,-18.646,0.365,-1.906,7.660,2.400,-0.450,-73.650
4.35,0,-76.851,-4.994,-18.784,-0.299,-1.842,7.705,1.500,-2.250,-73.500
4.45,0,-78.083,-6.515,-19.627,-0.570,-1.574,7.770,4.200,-3.600,-74.100
4.55,0,-79.175,-7.767,-20.314,-0.307,-1.318,7.680,4.950,-5.100,-72.600
4.65,0,-80.051,-9.726,-20.528,-1.186,-0.918,7.963,7.650,-4.800,-72.300
4.76,0,-80.579,-9.161,-20.305,-0.932,-1.000,7.645,7.800,-4.950,-71.700
4.86,0,-80.483,-9.284,-20.390,-0.936,-1.361,7.939,7.500,-5.700,-72.450
4.97,0,-80.156,-9.041,-20.363,-0.789,-1.330,7.818,7.200,-5.100,-71.100
5.07,0,-80.082,-8.845,-20.174,-0.625,-1.568,8.004,6.000,-4.200,-72.450
5.18,0,-80.310,-8.807,-19.905,-1.186,-1.254,7.973,6.450,-2.850,-72.300
5.28,0,-81.414,-7.952,-19.295,-0.486,-1.187,7.906,6.150,-4.800,-73.350
5.39,0,-82.458,-6.934,-17.942,-0.686,-0.947,7.471,5.700,-5.850,-74.400
5.49,0,-82.867,-5.947,-16.791,-0.107,-0.838,8.012,3.150,-8.250,-72.900
5.59,0,-82.934,-5.594,-16.387,-0.281,-1.051,7.965,3.900,-7.800,-74.400
5.70,0,-82.718,-4.254,-16.587,0.359,-1.082,7.768,2.250,-8.100,-73.500
5.81,0,-82.247,-4.194,-16.935,0.305,-1.375,8.078,1.650,-4.800,-74.100
5.92,0,-82.209,-4.861,-17.555,-0.193,-1.330,7.949,3.450,-6.750,-74.100
6.02,0,-82.307,-4.682,-18.202,-0.223,-1.021,7.836,1.800,-5.700,-72.000
6.12,0,-81.681,-3.727,-18.796,-0.266,-0.834,7.840,0.300,-5.400,-73.500
6.23,0,-80.533,-2.799,-18.590,0.238,-0.910,8.080,1.200,-3.150,-73.650
6.33,0,-79.760,-1.793,-16.896,0.502,-1.223,7.879,0.300,-2.700,-73.500
6.45,0,-78.376,-1.808,-15.951,0.428,-1.277,7.338,-0.300,-1.800,-75.300
6.54,0,-75.466,-1.488,-16.262,0.590,-1.908,7.430,0.450,-1.350,-74.100
6.65,0,-71.996,-0.395,-16.752,1.033,-2.553,7.697,-0.750,1.050,-73.950
6.76,0,-69.232,-0.600,-17.051,0.381,-3.398,7.990,-2.700,5.100,-72.900
6.86,0,-68.437,-1.446,-17.296,0.307,-3.787,7.643,0.000,9.150,-72.450
6.97,0,-69.600,-1.988,-17.430,0.068,-3.330,7.373,0.300,4.950,-73.950
7.07,0,-71.494,-1.750,-17.396,0.268,-2.623,7.322,0.300,4.500,-73.500
7.19,0,-72.941,-1.199,-17.056,0.164,-1.988,7.607,-0.750,3.750,-73.500
7.28,0,-73.243,-0.020,-16.556,0.570,-1.691,7.492,-1.200,0.900,-74.100
7.38,0,-72.397,0.860,-16.235,0.615,-1.811,7.461,-2.700,4.050,-72.900
7.50,0,-70.320,1.737,-15.896,1.031,-2.295,7.350,-3.000,4.200,-73.950
7.60,0,-67.294,3.117,-15.437,1.023,-2.965,7.213,-3.900,6.750,-74.400
7.69,0,-63.551,4.176,-14.972,1.062,-3.305,6.922,-3.450,10.950,-72.900
7.82,0,-59.214,5.288,-14.104,1.377,-3.818,6.904,-5.550,13.800,-72.450
7.92,0,-54.583,5.717,-13.262,1.316,-4.496,6.500,-6.000,17.700,-68.700
8.02,0,-49.621,5.284,-12.354,1.451,-5.244,5.752,-6.150,21.450,-67.050
8.13,0,-44.430,3.512,-12.118,1.381,-5.801,5.482,-3.750,24.300,-65.100
8.23,0,-39.015,1.926,-12.837,0.654,-6.463,4.764,-1.950,27.150,-61.500
8.33,0,-33.177,1.828,-12.242,0.574,-6.980,3.992,-2.250,30.150,-58.800
8.44,0,-26.637,1.637,-11.717,0.416,-7.629,3.232,-2.700,34.500,-54.150
8.55,0,-19.492,2.270,-10.086,0.426,-8.029,2.561,-1.050,37.500,-48.450
8.65,0,-11.740,2.667,-7.610,0.102,-8.684,1.299,-3.750,40.500,-42.600
8.76,0,-4.265,2.508,-4.366,0.889,-8.619,1.113,-3.450,43.050,-37.950
8.86,0,1.031,1.728,-1.856,0.187,-8.771,0.377,-2.550,42.150,-34.950
