time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,0,0.146,-0.371,-0.668,-0.092,-8.197,-0.211,12.747,49.610,-10.942
0.21,0,0.184,-0.353,-0.625,-0.086,-8.176,-0.258,11.847,49.760,-11.242
0.31,0,0.177,-0.386,-0.594,-0.094,-8.139,-0.254,12.447,51.860,-10.942
0.41,0,0.166,-0.354,-0.574,-0.176,-8.135,-0.283,12.747,51.860,-10.642
0.52,0,0.170,-0.317,-0.479,-0.146,-8.143,-0.309,11.397,50.210,-12.592
0.63,0,0.171,-0.262,-0.413,-0.094,-8.080,-0.246,11.847,49.010,-11.842
0.73,0,0.174,-0.216,-0.411,-0.137,-8.094,-0.234,11.847,50.510,-12.292
0.85,0,0.159,-0.215,-0.358,-0.104,-8.111,-0.271,12.897,50.510,-12.292
0.95,0,0.160,-0.250,-0.407,-0.113,-8.160,-0.262,13.197,49.160,-11.692
1.05,0,0.174,-0.234,-0.399,-0.084,-8.146,-0.314,10.947,50.360,-12.892
1.15,0,0.176,-0.232,-0.535,-0.162,-8.102,-0.250,12.447,49.910,-12.892
1.25,0,0.175,-0.222,-0.636,-0.256,-8.137,-0.256,12.597,50.210,-11.842
1.35,0,0.189,-0.214,-0.713,-0.189,-8.119,-0.236,12.447,50.810,-11.392
1.47,0,0.188,-0.254,-0.698,-0.199,-8.135,-0.262,12.447,51.860,-11.692
1.58,0,0.191,-0.272,-0.724,-0.174,-8.164,-0.215,11.697,51.560,-12.142
1.68,0,0.217,-0.255,-0.685,-0.137,-8.174,-0.248,12.147,51.260,-12.292
1.78,0,0.215,-0.255,-0.727,-0.143,-8.143,-0.242,11.997,50.810,-10.642
1.89,0,0.212,-0.268,-0.690,-0.201,-8.197,-0.287,11.997,50.810,-10.642
1.99,0,0.181,-0.277,-0.690,-0.113,-8.111,-0.254,13.347,50.210,-13.792
2.11,0,0.168,-0.269,-0.738,-0.223,-8.143,-0.254,11.847,50.210,-11.242
2.21,0,0.172,-0.245,-0.678,-0.148,-8.084,-0.264,12.447,51.110,-10.942
2.31,0,0.209,-0.215,-0.659,-0.143,-8.164,-0.201,11.697,49.910,-11.392
2.42,0,0.216,-0.212,-0.685,-0.131,-8.135,-0.275,13.197,50.360,-10.942
2.53,0,0.199,-0.218,-0.665,-0.176,-8.221,-0.297,12.147,50.960,-10.492
2.62,0,0.176,-0.243,-0.754,-0.105,-8.104,-0.271,12.747,50.810,-12.142
2.74,0,0.136,-0.288,-0.799,-0.129,-8.135,-0.271,11.697,50.810,-12.142
2.84,0,0.113,-0.339,-0.779,-0.139,-8.111,-0.277,12.597,52.460,-13.042
2.94,0,0.111,-0.347,-0.820,-0.158,-8.156,-0.262,12.747,51.110,-12.142
3.05,0,0.094,-0.350,-0.853,-0.195,-8.117,-0.268,12.897,49.460,-10.492
3.15,0,0.105,-0.356,-0.813,-0.199,-8.137,-0.307,11.997,50.810,-10.642
3.25,0,0.122,-0.375,-0.863,-0.217,-8.109,-0.297,12.447,50.360,-12.142
3.36,0,0.175,-0.380,-0.855,-0.164,-8.141,-0.277,10.947,50.810,-12.892
3.47,0,0.215,-0.364,-0.822,-0.115,-8.141,-0.324,12.597,49.760,-11.242
3.58,0,0.254,-0.345,-0.886,-0.162,-8.170,-0.287,11.847,50.210,-11.542
3.69,0,0.253,-0.319,-0.910,-0.160,-8.131,-0.289,12.447,50.810,-10.942
3.79,0,0.236,-0.314,-0.861,-0.219,-8.090,-0.303,12.747,50.360,-11.692
3.90,0,0.210,-0.301,-0.851,-0.232,-8.105,-0.271,12.897,51.710,-13.792
3.99,0,0.169,-0.309,-0.731,-0.209,-8.186,-0.244,11.247,50.810,-12.892
4.11,0,0.104,-0.287,-0.651,-0.146,-8.139,-0.299,11.397,50.510,-11.242
4.21,0,0.089,-0.257,-0.507,-0.111,-8.166,-0.264,12.147,51.260,-12.292
4.32,0,0.050,-0.215,-0.411,-0.102,-8.090,-0.246,12.147,50.960,-11.242
4.42,0,0.034,-0.168,-0.401,-0.229,-8.146,-0.270,11.997,50.810,-10.942
4.53,0,0.015,-0.120,-0.362,-0.182,-8.113,-0.262,10.197,50.810,-11.392
4.63,0,-0.029,-0.057,-0.238,-0.187,-8.133,-0.215,11.847,50.210,-11.842
4.74,0,-0.124,0.060,-0.240,-0.152,-8.127,-0.275,11.097,50.510,-11.542
4.84,0,-0.304,0.311,-0.090,-0.146,-8.191,-0.187,12.147,50.510,-11.242
4.95,0,-0.566,0.617,-0.034,-0.082,-8.121,-0.119,11.697,50.810,-13.492
5.05,0,-0.958,0.995,0.100,-0.193,-8.197,-0.035,9.897,49.760,-12.292
5.16,0,-1.620,1.578,0.434,0.186,-8.096,0.121,11.997,51.560,-14.992
5.26,0,-2.360,2.306,0.077,-0.096,-8.178,0.250,11.843,49.004,-14.102
5.37,0,-3.147,3.212,-0.131,-0.037,-8.215,0.285,10.493,49.904,-15.452
5.47,0,-4.167,4.231,-0.505,0.057,-8.246,0.484,10.943,49.154,-17.552
5.58,0,-5.502,5.701,-1.079,-0.053,-8.172,0.844,10.193,48.404,-17.552
5.68,0,-6.933,7.442,-1.002,0.166,-8.055,1.211,9.443,47.654,-19.802
5.78,0,-8.272,9.468,-1.099,0.127,-8.111,1.486,8.843,48.554,-22.202
5.89,0,-9.091,12.133,0.086,0.826,-8.074,1.705,7.343,46.304,-24.002
6.01,0,-10.425,14.674,-0.584,0.854,-7.721,2.006,5.692,46.456,-25.050
6.11,0,-12.096,17.096,-1.978,1.082,-7.729,2.361,5.842,45.106,-26.700
6.21,0,-14.203,19.273,-3.670,1.131,-7.506,2.822,3.742,44.506,-30.150
6.32,0,-16.444,20.818,-5.233,1.213,-7.561,3.062,4.942,44.206,-29.700
6.42,0,-18.938,22.258,-7.129,0.965,-7.154,3.488,4.345,41.199,-32.544
6.52,0,-21.356,24.789,-8.182,0.916,-7.227,3.965,4.195,40.299,-35.694
6.64,0,-23.423,27.257,-9.430,1.568,-6.607,4.090,3.442,39.551,-36.746
6.74,0,-25.502,29.018,-10.580,1.660,-6.279,4.232,3.142,37.451,-37.646
6.84,0,-27.604,29.088,-12.164,1.502,-6.223,4.512,3.740,35.652,-39.747
6.94,0,-28.736,28.920,-12.691,1.445,-6.465,4.705,4.190,34.902,-40.797
7.06,0,-30.486,28.227,-14.760,1.111,-6.533,5.004,5.390,32.052,-40.647
7.17,0,-31.324,29.335,-16.097,1.338,-6.199,5.230,5.838,32.796,-41.387
7.27,0,-33.581,30.366,-19.486,1.258,-6.203,5.574,5.688,32.946,-41.537
7.38,0,-36.207,32.474,-22.452,1.297,-5.811,5.549,7.638,31.146,-42.437
7.47,0,-40.209,33.860,-26.508,1.135,-5.408,5.949,6.438,28.747,-44.539
7.58,0,-44.656,35.122,-29.765,0.887,-5.229,6.307,6.738,25.147,-44.539
7.70,0,-49.843,36.699,-32.897,0.768,-4.633,6.645,6.886,22.748,-47.247
7.80,0,-54.354,38.963,-35.495,1.254,-3.922,6.617,5.687,20.197,-48.590
7.90,0,-57.962,41.201,-37.729,1.598,-3.354,6.824,5.689,15.999,-50.689
8.00,0,-60.868,42.953,-39.565,1.824,-3.059,6.990,4.339,14.499,-50.539
8.11,0,-63.326,44.039,-41.221,1.920,-2.658,7.051,4.188,12.398,-50.389
8.22,0,-65.383,44.726,-42.696,1.791,-2.402,7.213,4.488,9.698,-51.439
8.32,0,-67.171,44.938,-44.207,1.814,-2.262,7.502,3.138,9.998,-50.539
8.42,0,-68.860,44.795,-45.863,1.646,-2.182,7.670,5.376,8.035,-51.285
8.52,0,-70.391,44.965,-47.310,1.682,-2.125,7.627,4.626,6.235,-50.835
8.65,0,-72.064,45.102,-48.585,1.740,-2.023,7.629,4.926,6.385,-52.185
8.75,0,-73.978,45.300,-50.045,1.604,-1.729,7.566,5.226,5.635,-51.135
8.84,0,-75.794,45.594,-51.526,1.588,-1.654,7.676,4.926,5.935,-52.635
8.96,0,-77.510,45.787,-52.997,1.783,-1.361,7.602,4.913,4.121,-52.629
9.06,0,-78.799,45.585,-54.144,1.520,-1.143,7.424,5.963,2.471,-51.129
9.18,0,-79.158,45.542,-54.373,1.752,-1.102,7.549,4.163,2.921,-54.429
9.28,0,-79.123,45.356,-54.376,1.596,-1.361,7.688,5.963,2.171,-52.929
9.38,0,-79.090,45.444,-54.424,1.893,-1.521,7.789,5.813,1.871,-52.779
9.48,0,-79.482,45.455,-54.732,1.812,-1.402,7.678,5.963,0.971,-53.679
9.58,0,-80.361,45.253,-55.380,1.574,-1.135,7.742,5.663,2.171,-51.429
9.69,0,-80.790,45.433,-55.702,1.740,-1.041,7.771,3.701,1.705,-51.871
9.80,0,-80.673,45.617,-55.633,1.693,-1.070,7.625,3.101,1.555,-53.521
9.91,0,-80.454,45.695,-55.362,1.729,-1.201,7.645,3.851,3.055,-50.521
10.02,0,-80.173,45.861,-55.071,1.836,-1.254,7.652,4.301,1.855,-52.321
10.12,0,-80.097,45.652,-54.966,2.352,-1.139,7.881,4.601,2.305,-50.821
10.22,0,-80.339,45.050,-55.179,1.568,-1.104,7.711,4.901,0.955,-52.171
10.32,0,-80.476,44.638,-55.528,1.533,-1.334,7.584,5.201,2.455,-51.421
10.42,0,-79.773,44.860,-55.430,1.621,-1.236,7.729,5.801,2.305,-51.271
10.54,0,-78.953,45.013,-55.094,1.605,-1.477,7.859,4.901,0.955,-51.871
10.64,0,-78.788,45.197,-54.945,1.857,-1.404,7.785,3.533,3.483,-52.762
10.74,0,-79.203,45.170,-55.214,1.561,-1.342,7.664,4.883,2.133,-52.162
10.86,0,-79.435,45.358,-55.346,1.738,-1.295,7.654,6.533,2.283,-53.062
10.96,0,-79.433,45.552,-55.249,1.836,-1.172,7.742,3.834,4.235,-53.512
11.06,0,-79.218,45.815,-54.974,1.975,-1.271,7.779,3.544,3.496,-51.565
11.16,0,-78.943,45.809,-54.742,2.006,-1.377,7.514,5.194,2.146,-52.615
11.28,0,-78.641,45.735,-54.662,1.848,-1.416,7.701,4.594,2.296,-52.015
11.38,0,-78.611,45.594,-54.891,1.916,-1.367,7.869,5.344,3.496,-52.015
